target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
2,0.0,0.0,-0.6417910447761194,0.08996539792387544,-1.0,0.2664359861591695,-0.6417910447761194,0.40484429065743943,-0.1044776119402985,0.4429065743944637,-0.7313432835820896,0.5155709342560554,-0.7761194029850746,0.7024221453287197,-0.7313432835820896,0.8235294117647058,-0.6716417910447762,0.9342560553633218,-0.26865671641791045,0.5363321799307958,-0.3283582089552239,0.740484429065744,-0.34328358208955223,0.8788927335640139,-0.34328358208955223,1.0,0.13432835820895522,0.5051903114186851,0.11940298507462686,0.698961937716263,0.05970149253731343,0.8269896193771626,0.014925373134328358,0.9377162629757786,0.5373134328358209,0.4359861591695502,0.5671641791044776,0.5882352941176471,0.4925373134328358,0.6885813148788927,0.40298507462686567,0.7854671280276817
2,0.0,0.0,-0.6086956521739131,0.08362369337979095,-1.0,0.24390243902439024,-0.6811594202898551,0.36585365853658536,-0.18840579710144928,0.397212543554007,-0.7681159420289855,0.5121951219512195,-0.8115942028985508,0.7003484320557491,-0.7971014492753623,0.818815331010453,-0.7536231884057971,0.9233449477351916,-0.3333333333333333,0.5331010452961672,-0.391304347826087,0.7386759581881533,-0.42028985507246375,0.8745644599303136,-0.42028985507246375,1.0,0.07246376811594203,0.5017421602787456,0.043478260869565216,0.6968641114982579,-0.028985507246376812,0.8222996515679443,-0.08695652173913043,0.9337979094076655,0.463768115942029,0.42857142857142855,0.4782608695652174,0.5853658536585366,0.391304347826087,0.6829268292682927,0.30434782608695654,0.7770034843205574
2,0.0,0.0,-0.5494505494505495,0.07419354838709677,-0.945054945054945,0.2161290322580645,-0.8241758241758241,0.3387096774193548,-0.4725274725274725,0.3870967741935484,-0.8461538461538461,0.5,-0.967032967032967,0.6935483870967742,-1.0,0.8161290322580645,-1.0,0.9290322580645162,-0.4945054945054945,0.5258064516129032,-0.6373626373626373,0.7387096774193549,-0.7032967032967034,0.8806451612903226,-0.7362637362637363,1.0,-0.14285714285714285,0.5032258064516129,-0.25274725274725274,0.7096774193548387,-0.3516483516483517,0.8387096774193549,-0.42857142857142855,0.9516129032258065,0.23076923076923078,0.43870967741935485,0.15384615384615385,0.6064516129032258,0.06593406593406594,0.7096774193548387,-0.04395604395604396,0.8096774193548387
2,0.0,0.0,-0.7435897435897436,0.1336405529953917,-0.9743589743589743,0.33640552995391704,-0.41025641025641024,0.47465437788018433,0.3333333333333333,0.4930875576036866,-0.6153846153846154,0.5345622119815668,-0.6153846153846154,0.728110599078341,-0.5128205128205128,0.8433179723502304,-0.38461538461538464,0.9493087557603687,-0.05128205128205128,0.5483870967741935,-0.10256410256410256,0.7603686635944701,-0.07692307692307693,0.8940092165898618,-0.02564102564102564,1.0,0.4358974358974359,0.5253456221198156,0.46153846153846156,0.7142857142857143,0.38461538461538464,0.8387096774193549,0.358974358974359,0.9308755760368663,0.9230769230769231,0.46543778801843316,1.0,0.6129032258064516,0.9487179487179487,0.7050691244239631,0.8717948717948718,0.783410138248848
2,0.0,0.0,-0.45544554455445546,0.0449438202247191,-0.8118811881188119,0.1760299625468165,-0.7524752475247525,0.3146067415730337,-0.5346534653465347,0.41198501872659177,-0.8118811881188119,0.4756554307116105,-0.9405940594059405,0.6666666666666666,-0.9801980198019802,0.7902621722846442,-1.0,0.9026217228464419,-0.5445544554455446,0.5131086142322098,-0.7029702970297029,0.7303370786516854,-0.7920792079207921,0.8726591760299626,-0.8514851485148515,1.0,-0.26732673267326734,0.49812734082397003,-0.40594059405940597,0.7078651685393258,-0.504950495049505,0.8352059925093633,-0.5841584158415841,0.947565543071161,0.0297029702970297,0.44569288389513106,-0.07920792079207921,0.602996254681648,-0.1782178217821782,0.700374531835206,-0.2871287128712871,0.7902621722846442
2,0.0,0.0,-0.4891304347826087,0.05434782608695652,-0.8586956521739131,0.17028985507246377,-0.8152173913043478,0.2898550724637681,-0.5543478260869565,0.358695652173913,-0.8369565217391305,0.4673913043478261,-0.9565217391304348,0.6666666666666666,-0.9891304347826086,0.7898550724637681,-1.0,0.9057971014492754,-0.532608695652174,0.4963768115942029,-0.6847826086956522,0.7210144927536232,-0.75,0.8695652173913043,-0.7934782608695652,1.0,-0.21739130434782608,0.4746376811594203,-0.33695652173913043,0.6920289855072463,-0.42391304347826086,0.8260869565217391,-0.5,0.9492753623188406,0.10869565217391304,0.4166666666666667,0.021739130434782608,0.5797101449275363,-0.07608695652173914,0.6847826086956522,-0.17391304347826086,0.7862318840579711
2,0.0,0.0,-0.5454545454545454,0.06293706293706294,-0.974025974025974,0.1888111888111888,-0.7272727272727273,0.3076923076923077,-0.2987012987012987,0.3706293706293706,-0.8701298701298701,0.479020979020979,-0.987012987012987,0.6713286713286714,-1.0,0.7937062937062938,-1.0,0.9090909090909091,-0.45454545454545453,0.5174825174825175,-0.6103896103896104,0.7307692307692307,-0.6753246753246753,0.8741258741258742,-0.7272727272727273,1.0,-0.06493506493506493,0.5034965034965035,-0.16883116883116883,0.7027972027972028,-0.2857142857142857,0.8321678321678322,-0.38961038961038963,0.9440559440559441,0.35064935064935066,0.44405594405594406,0.2727272727272727,0.5979020979020979,0.16883116883116883,0.6958041958041958,0.03896103896103896,0.7902097902097902
2,0.0,0.0,-0.6119402985074627,0.08148148148148149,-1.0,0.24814814814814815,-0.7014925373134329,0.3888888888888889,-0.22388059701492538,0.4444444444444444,-0.8805970149253731,0.5,-1.0,0.6888888888888889,-1.0,0.8111111111111111,-0.9850746268656716,0.9185185185185185,-0.4626865671641791,0.5333333333333333,-0.582089552238806,0.7407407407407407,-0.6417910447761194,0.8814814814814815,-0.6716417910447762,1.0,-0.05970149253731343,0.5148148148148148,-0.14925373134328357,0.7111111111111111,-0.2537313432835821,0.8333333333333334,-0.34328358208955223,0.9407407407407408,0.34328358208955223,0.45555555555555555,0.31343283582089554,0.6074074074074074,0.208955223880597,0.7037037037037037,0.08955223880597014,0.7925925925925926
2,0.0,0.0,-0.6440677966101694,0.09163346613545817,-1.0,0.26693227091633465,-0.6779661016949152,0.4063745019920319,-0.1694915254237288,0.450199203187251,-0.7457627118644068,0.5179282868525896,-0.8135593220338984,0.7091633466135459,-0.7796610169491526,0.8247011952191236,-0.711864406779661,0.9322709163346613,-0.3050847457627119,0.5418326693227091,-0.3728813559322034,0.749003984063745,-0.3898305084745763,0.8844621513944223,-0.3898305084745763,1.0,0.1016949152542373,0.5139442231075697,0.06779661016949153,0.7051792828685259,0.0,0.8286852589641435,-0.05084745762711865,0.9362549800796812,0.5084745762711864,0.44621513944223107,0.5084745762711864,0.5976095617529881,0.4406779661016949,0.6972111553784861,0.3559322033898305,0.7848605577689243
2,0.0,0.0,-0.64,0.10572687224669604,-1.0,0.29515418502202645,-0.58,0.44052863436123346,0.06,0.47577092511013214,-0.68,0.5374449339207048,-0.68,0.7268722466960352,-0.58,0.8370044052863436,-0.48,0.9383259911894273,-0.18,0.5506607929515418,-0.2,0.7533039647577092,-0.16,0.8854625550660793,-0.12,1.0,0.24,0.5154185022026432,0.26,0.7048458149779736,0.22,0.8281938325991189,0.2,0.9295154185022027,0.66,0.44493392070484583,0.7,0.5903083700440529,0.66,0.6872246696035242,0.62,0.7797356828193832
2,0.0,0.0,-0.46846846846846846,0.042483660130718956,-0.8378378378378378,0.16993464052287582,-0.8198198198198198,0.3006535947712418,-0.5675675675675675,0.37254901960784315,-0.8108108108108109,0.4673202614379085,-0.9279279279279279,0.6633986928104575,-0.963963963963964,0.7875816993464052,-1.0,0.9052287581699346,-0.5405405405405406,0.5,-0.6756756756756757,0.7189542483660131,-0.7567567567567568,0.8660130718954249,-0.8198198198198198,1.0,-0.26126126126126126,0.4803921568627451,-0.3783783783783784,0.6928104575163399,-0.46846846846846846,0.8235294117647058,-0.5405405405405406,0.9444444444444444,0.04504504504504504,0.42483660130718953,-0.036036036036036036,0.5915032679738562,-0.11711711711711711,0.6895424836601307,-0.2072072072072072,0.7843137254901961
2,0.0,0.0,-0.589041095890411,0.08823529411764706,-1.0,0.27205882352941174,-0.8904109589041096,0.41911764705882354,-0.4383561643835616,0.44485294117647056,-0.6986301369863014,0.5330882352941176,-0.7671232876712328,0.7169117647058824,-0.7534246575342466,0.8345588235294118,-0.726027397260274,0.9375,-0.3561643835616438,0.5404411764705882,-0.4520547945205479,0.7463235294117647,-0.4794520547945205,0.8823529411764706,-0.4520547945205479,1.0,-0.0410958904109589,0.5073529411764706,-0.1095890410958904,0.7022058823529411,-0.1506849315068493,0.8272058823529411,-0.1506849315068493,0.9338235294117647,0.2876712328767123,0.4338235294117647,0.2328767123287671,0.5882352941176471,0.136986301369863,0.6875,0.0684931506849315,0.7830882352941176
2,0.0,0.0,-0.6730769230769231,0.10975609756097561,-1.0,0.32113821138211385,-0.6538461538461539,0.47560975609756095,-0.07692307692307693,0.4959349593495935,-0.5192307692307693,0.532520325203252,-0.5384615384615384,0.7154471544715447,-0.4423076923076923,0.8292682926829268,-0.28846153846153844,0.9227642276422764,-0.057692307692307696,0.5447154471544715,-0.038461538461538464,0.7560975609756098,0.019230769230769232,0.8902439024390244,0.11538461538461539,1.0,0.36538461538461536,0.516260162601626,0.4423076923076923,0.7154471544715447,0.4423076923076923,0.8373983739837398,0.4807692307692308,0.9390243902439024,0.7884615384615384,0.45121951219512196,0.8461538461538461,0.6056910569105691,0.8269230769230769,0.7032520325203252,0.8076923076923077,0.7967479674796748
2,0.0,0.0,-0.6190476190476191,0.15053763440860216,-0.8333333333333334,0.3763440860215054,-0.2857142857142857,0.521505376344086,0.2857142857142857,0.5376344086021505,-0.38095238095238093,0.543010752688172,-0.40476190476190477,0.7258064516129032,-0.3333333333333333,0.8387096774193549,-0.23809523809523808,0.9301075268817204,0.09523809523809523,0.553763440860215,0.07142857142857142,0.7634408602150538,0.11904761904761904,0.8978494623655914,0.14285714285714285,1.0,0.47619047619047616,0.521505376344086,0.5476190476190477,0.7204301075268817,0.5238095238095238,0.8387096774193549,0.47619047619047616,0.9301075268817204,0.9047619047619048,0.46236559139784944,1.0,0.6075268817204301,0.9761904761904762,0.7043010752688172,0.9523809523809523,0.7903225806451613
2,0.0,0.0,-0.6538461538461539,0.125,-1.0,0.34051724137931033,-0.6153846153846154,0.49137931034482757,-0.019230769230769232,0.49137931034482757,-0.6346153846153846,0.5387931034482759,-0.6923076923076923,0.7198275862068966,-0.6346153846153846,0.8318965517241379,-0.5384615384615384,0.9267241379310345,-0.19230769230769232,0.5560344827586207,-0.21153846153846154,0.7586206896551724,-0.21153846153846154,0.8879310344827587,-0.17307692307692307,1.0,0.23076923076923078,0.5258620689655172,0.25,0.7155172413793104,0.19230769230769232,0.8405172413793104,0.17307692307692307,0.9396551724137931,0.6538461538461539,0.46551724137931033,0.6923076923076923,0.6163793103448276,0.6346153846153846,0.7155172413793104,0.5769230769230769,0.8017241379310345
2,0.0,0.0,-0.5833333333333334,0.08552631578947369,-1.0,0.2598684210526316,-0.8333333333333334,0.40460526315789475,-0.4166666666666667,0.4375,-0.7976190476190477,0.5263157894736842,-0.9047619047619048,0.7072368421052632,-0.9166666666666666,0.819078947368421,-0.9047619047619048,0.9210526315789473,-0.44047619047619047,0.5460526315789473,-0.5595238095238095,0.7467105263157895,-0.6190476190476191,0.881578947368421,-0.6428571428571429,1.0,-0.09523809523809523,0.5164473684210527,-0.17857142857142858,0.7105263157894737,-0.2619047619047619,0.8322368421052632,-0.30952380952380953,0.9407894736842105,0.2619047619047619,0.4506578947368421,0.19047619047619047,0.6085526315789473,0.08333333333333333,0.7072368421052632,-0.023809523809523808,0.8026315789473685
2,0.0,0.0,-0.5376344086021505,0.07213114754098361,-0.9247311827956989,0.22295081967213115,-0.7526881720430108,0.3639344262295082,-0.3870967741935484,0.4098360655737705,-0.8064516129032258,0.5049180327868853,-0.9354838709677419,0.6983606557377049,-0.978494623655914,0.8163934426229508,-1.0,0.9245901639344263,-0.46236559139784944,0.5344262295081967,-0.6129032258064516,0.7475409836065574,-0.6881720430107527,0.8819672131147541,-0.7419354838709677,1.0,-0.13978494623655913,0.5114754098360655,-0.24731182795698925,0.7147540983606557,-0.34408602150537637,0.8426229508196721,-0.41935483870967744,0.9508196721311475,0.20430107526881722,0.4459016393442623,0.13978494623655913,0.6032786885245902,0.043010752688172046,0.7016393442622951,-0.053763440860215055,0.7934426229508197
2,0.0,0.0,-0.5972222222222222,0.08518518518518518,-1.0,0.24814814814814815,-0.8194444444444444,0.3925925925925926,-0.3888888888888889,0.43703703703703706,-0.7916666666666666,0.5148148148148148,-0.9027777777777778,0.7074074074074074,-0.9027777777777778,0.825925925925926,-0.875,0.9333333333333333,-0.4166666666666667,0.5370370370370371,-0.5277777777777778,0.7444444444444445,-0.5694444444444444,0.8814814814814815,-0.5833333333333334,1.0,-0.05555555555555555,0.5074074074074074,-0.125,0.7074074074074074,-0.19444444444444445,0.8333333333333334,-0.25,0.9407407407407408,0.3194444444444444,0.44074074074074077,0.2916666666666667,0.5962962962962963,0.20833333333333334,0.6925925925925925,0.1111111111111111,0.7814814814814814
2,0.0,0.0,-0.6271186440677966,0.09166666666666666,-1.0,0.2708333333333333,-0.7627118644067796,0.4166666666666667,-0.3050847457627119,0.4583333333333333,-0.6949152542372882,0.525,-0.7457627118644068,0.7125,-0.6949152542372882,0.8291666666666667,-0.6271186440677966,0.9291666666666667,-0.2711864406779661,0.5375,-0.3389830508474576,0.75,-0.3389830508474576,0.8833333333333333,-0.3220338983050847,1.0,0.1016949152542373,0.5041666666666667,0.0847457627118644,0.7041666666666667,0.03389830508474576,0.8333333333333334,0.0,0.9416666666666667,0.4745762711864407,0.43333333333333335,0.4915254237288136,0.5875,0.4406779661016949,0.6833333333333333,0.3728813559322034,0.775
2,0.0,0.0,-0.6049382716049383,0.07692307692307693,-1.0,0.23076923076923078,-0.8271604938271605,0.36217948717948717,-0.4074074074074074,0.40705128205128205,-0.8148148148148148,0.5032051282051282,-0.9506172839506173,0.6955128205128205,-0.9753086419753086,0.8173076923076923,-0.9629629629629629,0.9294871794871795,-0.4074074074074074,0.5224358974358975,-0.5555555555555556,0.7403846153846154,-0.6172839506172839,0.8782051282051282,-0.654320987654321,1.0,-0.024691358024691357,0.4967948717948718,-0.1111111111111111,0.7019230769230769,-0.19753086419753085,0.8333333333333334,-0.2716049382716049,0.9487179487179487,0.37037037037037035,0.42948717948717946,0.3333333333333333,0.5865384615384616,0.24691358024691357,0.6891025641025641,0.14814814814814814,0.7852564102564102
2,0.0,0.0,-0.46226415094339623,0.05474452554744526,-0.8113207547169812,0.20072992700729927,-0.7641509433962265,0.33941605839416056,-0.5188679245283019,0.40875912408759124,-0.7641509433962265,0.49635036496350365,-0.9056603773584906,0.6897810218978102,-0.9622641509433962,0.8065693430656934,-1.0,0.916058394160584,-0.5094339622641509,0.5291970802919708,-0.6792452830188679,0.7408759124087592,-0.7830188679245284,0.8759124087591241,-0.8584905660377359,1.0,-0.24528301886792453,0.5072992700729927,-0.3867924528301887,0.7153284671532847,-0.5,0.8394160583941606,-0.5943396226415094,0.9452554744525548,0.03773584905660377,0.4489051094890511,-0.05660377358490566,0.6094890510948905,-0.16037735849056603,0.7043795620437956,-0.25471698113207547,0.7956204379562044
2,0.0,0.0,-0.38,0.15757575757575756,-0.44,0.38181818181818183,-0.02,0.503030303030303,0.42,0.5151515151515151,-0.12,0.5575757575757576,-0.04,0.7333333333333333,0.06,0.8424242424242424,0.18,0.9333333333333333,0.24,0.5575757575757576,0.34,0.7636363636363637,0.42,0.8909090909090909,0.5,1.0,0.52,0.5151515151515151,0.66,0.696969696969697,0.7,0.8181818181818182,0.74,0.9090909090909091,0.78,0.44242424242424244,0.94,0.5818181818181818,0.98,0.6787878787878788,1.0,0.7636363636363637
2,0.0,0.0,-0.6164383561643836,0.08833922261484099,-1.0,0.26501766784452296,-0.7808219178082192,0.4028268551236749,-0.3287671232876712,0.43109540636042404,-0.726027397260274,0.5229681978798587,-0.8082191780821918,0.7102473498233216,-0.7945205479452054,0.823321554770318,-0.7534246575342466,0.9293286219081273,-0.3287671232876712,0.5406360424028268,-0.4246575342465753,0.7455830388692579,-0.4520547945205479,0.8833922261484098,-0.4383561643835616,1.0,0.0136986301369863,0.508833922261484,-0.0273972602739726,0.7031802120141343,-0.0684931506849315,0.8268551236749117,-0.0958904109589041,0.9328621908127208,0.3835616438356164,0.4381625441696113,0.3561643835616438,0.5936395759717314,0.273972602739726,0.696113074204947,0.1917808219178082,0.7879858657243817
2,0.0,0.0,-0.49019607843137253,0.06779661016949153,-0.8529411764705882,0.21694915254237288,-0.7941176470588235,0.34915254237288135,-0.5392156862745098,0.41694915254237286,-0.7647058823529411,0.49830508474576274,-0.9117647058823529,0.6847457627118644,-0.9705882352941176,0.8033898305084746,-1.0,0.9186440677966101,-0.4803921568627451,0.5220338983050847,-0.6470588235294118,0.7322033898305085,-0.7549019607843137,0.8711864406779661,-0.8235294117647058,1.0,-0.19607843137254902,0.49830508474576274,-0.3235294117647059,0.6983050847457627,-0.43137254901960786,0.8271186440677966,-0.5196078431372549,0.9423728813559322,0.11764705882352941,0.43389830508474575,0.0196078431372549,0.5966101694915255,-0.09803921568627451,0.6983050847457627,-0.20588235294117646,0.7898305084745763
2,0.0,0.0,-0.6379310344827587,0.09126984126984126,-1.0,0.2698412698412698,-0.7068965517241379,0.40476190476190477,-0.1896551724137931,0.44047619047619047,-0.6896551724137931,0.5238095238095238,-0.7413793103448276,0.7142857142857143,-0.7068965517241379,0.8293650793650794,-0.6379310344827587,0.9285714285714286,-0.2413793103448276,0.5396825396825397,-0.29310344827586204,0.75,-0.3103448275862069,0.8809523809523809,-0.29310344827586204,1.0,0.1724137931034483,0.503968253968254,0.15517241379310345,0.7023809523809523,0.10344827586206896,0.8253968253968254,0.06896551724137931,0.9365079365079365,0.5862068965517241,0.42857142857142855,0.603448275862069,0.5793650793650794,0.5172413793103449,0.6825396825396826,0.4482758620689655,0.7777777777777778
2,0.0,0.0,-0.5797101449275363,0.07251908396946564,-1.0,0.22137404580152673,-0.8695652173913043,0.3473282442748092,-0.4492753623188406,0.37786259541984735,-0.7971014492753623,0.5114503816793893,-0.927536231884058,0.6984732824427481,-0.9565217391304348,0.816793893129771,-0.9565217391304348,0.9312977099236641,-0.4057971014492754,0.5305343511450382,-0.5507246376811594,0.7404580152671756,-0.6376811594202898,0.8778625954198473,-0.6811594202898551,1.0,-0.014492753623188406,0.4961832061068702,-0.13043478260869565,0.6984732824427481,-0.2463768115942029,0.8244274809160306,-0.3333333333333333,0.9389312977099237,0.37681159420289856,0.42366412213740456,0.30434782608695654,0.5763358778625954,0.18840579710144928,0.6755725190839694,0.07246376811594203,0.7709923664122137
2,0.0,0.0,-0.5882352941176471,0.08076923076923077,-1.0,0.2230769230769231,-0.8235294117647058,0.3423076923076923,-0.4117647058823529,0.38076923076923075,-0.7647058823529411,0.5115384615384615,-0.8823529411764706,0.7,-0.9117647058823529,0.8192307692307692,-0.9117647058823529,0.9307692307692308,-0.36764705882352944,0.5269230769230769,-0.5,0.7384615384615385,-0.5735294117647058,0.8769230769230769,-0.6029411764705882,1.0,0.014705882352941176,0.48846153846153845,-0.07352941176470588,0.6923076923076923,-0.16176470588235295,0.823076923076923,-0.23529411764705882,0.9384615384615385,0.4264705882352941,0.4115384615384615,0.36764705882352944,0.5692307692307692,0.2647058823529412,0.6692307692307692,0.16176470588235295,0.7653846153846153
2,0.0,0.0,-0.6119402985074627,0.09505703422053231,-1.0,0.2585551330798479,-0.7313432835820896,0.38022813688212925,-0.2835820895522388,0.39923954372623577,-0.7761194029850746,0.5171102661596958,-0.8805970149253731,0.7034220532319392,-0.8955223880597015,0.8174904942965779,-0.8805970149253731,0.9239543726235742,-0.3582089552238806,0.5361216730038023,-0.4925373134328358,0.7414448669201521,-0.5522388059701493,0.8783269961977186,-0.582089552238806,1.0,0.014925373134328358,0.5057034220532319,-0.04477611940298507,0.6996197718631179,-0.13432835820895522,0.8250950570342205,-0.208955223880597,0.9391634980988594,0.417910447761194,0.4296577946768061,0.3880597014925373,0.5855513307984791,0.29850746268656714,0.6844106463878327,0.1791044776119403,0.779467680608365
2,0.0,0.0,-0.6307692307692307,0.09652509652509653,-1.0,0.277992277992278,-0.6923076923076923,0.4247104247104247,-0.16923076923076924,0.4671814671814672,-0.8461538461538461,0.528957528957529,-0.9692307692307692,0.7104247104247104,-0.9692307692307692,0.8262548262548263,-0.9538461538461539,0.9305019305019305,-0.4153846153846154,0.5521235521235521,-0.5384615384615384,0.752895752895753,-0.6,0.8841698841698842,-0.6307692307692307,1.0,-0.03076923076923077,0.525096525096525,-0.1076923076923077,0.7142857142857143,-0.2153846153846154,0.833976833976834,-0.2923076923076923,0.9382239382239382,0.36923076923076925,0.46332046332046334,0.3384615384615385,0.6138996138996139,0.23076923076923078,0.7104247104247104,0.13846153846153847,0.7992277992277992
2,0.0,0.0,-0.4731182795698925,0.054901960784313725,-0.8494623655913979,0.2196078431372549,-0.8602150537634409,0.3686274509803922,-0.5913978494623656,0.4235294117647059,-0.7634408602150538,0.5137254901960784,-0.9032258064516129,0.6941176470588235,-0.956989247311828,0.8117647058823529,-1.0,0.9176470588235294,-0.5161290322580645,0.5372549019607843,-0.6774193548387096,0.7411764705882353,-0.7741935483870968,0.8784313725490196,-0.8494623655913979,1.0,-0.25806451612903225,0.5137254901960784,-0.3870967741935484,0.7137254901960784,-0.4838709677419355,0.8313725490196079,-0.5483870967741935,0.9411764705882353,0.03225806451612903,0.45098039215686275,-0.08602150537634409,0.6039215686274509,-0.1935483870967742,0.7019607843137254,-0.2903225806451613,0.796078431372549
2,0.0,0.0,-0.5375,0.06545454545454546,-0.925,0.20727272727272728,-0.7875,0.33090909090909093,-0.4125,0.37454545454545457,-0.8125,0.5018181818181818,-0.9375,0.6909090909090909,-0.975,0.8145454545454546,-1.0,0.9272727272727272,-0.45,0.5272727272727272,-0.6125,0.7381818181818182,-0.7,0.8763636363636363,-0.75,1.0,-0.1,0.5018181818181818,-0.2125,0.7018181818181818,-0.325,0.8290909090909091,-0.4125,0.9381818181818182,0.275,0.43272727272727274,0.2125,0.5890909090909091,0.1,0.6872727272727273,-0.0125,0.7781818181818182
2,0.0,0.0,-0.6888888888888889,0.11555555555555555,-1.0,0.3111111111111111,-0.6,0.4533333333333333,0.06666666666666667,0.48,-0.6222222222222222,0.5466666666666666,-0.6222222222222222,0.7333333333333333,-0.5333333333333333,0.8488888888888889,-0.4222222222222222,0.9466666666666667,-0.1111111111111111,0.5555555555555556,-0.13333333333333333,0.7555555555555555,-0.1111111111111111,0.8888888888888888,-0.044444444444444446,1.0,0.3333333333333333,0.5155555555555555,0.37777777777777777,0.7022222222222222,0.3333333333333333,0.8266666666666667,0.3333333333333333,0.9244444444444444,0.8,0.4444444444444444,0.8666666666666667,0.5911111111111111,0.8222222222222222,0.6888888888888889,0.7777777777777778,0.7777777777777778
2,0.0,0.0,-0.6271186440677966,0.09236947791164658,-1.0,0.28112449799196787,-0.7288135593220338,0.42168674698795183,-0.2033898305084746,0.4497991967871486,-0.6610169491525424,0.5381526104417671,-0.7288135593220338,0.7228915662650602,-0.6949152542372882,0.8353413654618473,-0.6271186440677966,0.9357429718875502,-0.22033898305084745,0.5502008032128514,-0.3050847457627119,0.7590361445783133,-0.3220338983050847,0.891566265060241,-0.288135593220339,1.0,0.1694915254237288,0.5140562248995983,0.15254237288135594,0.7108433734939759,0.0847457627118644,0.8353413654618473,0.06779661016949153,0.9357429718875502,0.559322033898305,0.44176706827309237,0.559322033898305,0.5983935742971888,0.4915254237288136,0.6987951807228916,0.4406779661016949,0.7911646586345381
2,0.0,0.0,-0.5333333333333333,0.06172839506172839,-0.9466666666666667,0.23868312757201646,-0.9066666666666666,0.3991769547325103,-0.56,0.4567901234567901,-0.7733333333333333,0.5102880658436214,-0.9333333333333333,0.6995884773662552,-0.9733333333333334,0.8148148148148148,-1.0,0.9259259259259259,-0.4666666666666667,0.5390946502057613,-0.6266666666666667,0.7489711934156379,-0.7066666666666667,0.8806584362139918,-0.76,1.0,-0.16,0.5185185185185185,-0.28,0.720164609053498,-0.37333333333333335,0.8477366255144033,-0.44,0.9547325102880658,0.16,0.4609053497942387,0.06666666666666667,0.6172839506172839,-0.02666666666666667,0.7160493827160493,-0.12,0.8148148148148148
2,0.0,0.0,-0.49411764705882355,0.04583333333333333,-0.8823529411764706,0.20833333333333334,-0.9294117647058824,0.35833333333333334,-0.6823529411764706,0.425,-0.7764705882352941,0.49166666666666664,-0.9176470588235294,0.6791666666666667,-0.9647058823529412,0.8,-1.0,0.9166666666666666,-0.5294117647058824,0.525,-0.6823529411764706,0.7333333333333333,-0.7764705882352941,0.875,-0.8352941176470589,1.0,-0.25882352941176473,0.5041666666666667,-0.38823529411764707,0.7083333333333334,-0.49411764705882355,0.8416666666666667,-0.5764705882352941,0.9625,0.023529411764705882,0.45416666666666666,-0.09411764705882353,0.6125,-0.18823529411764706,0.7166666666666667,-0.2823529411764706,0.8166666666666667
2,0.0,0.0,-0.5185185185185185,0.051181102362204724,-0.8765432098765432,0.2047244094488189,-0.9506172839506173,0.3346456692913386,-0.7407407407407407,0.3937007874015748,-0.8148148148148148,0.4921259842519685,-0.9259259259259259,0.6889763779527559,-0.9753086419753086,0.8070866141732284,-1.0,0.9133858267716536,-0.5432098765432098,0.5118110236220472,-0.6790123456790124,0.7283464566929134,-0.7530864197530864,0.8700787401574803,-0.8148148148148148,1.0,-0.25925925925925924,0.484251968503937,-0.37037037037037035,0.6968503937007874,-0.4567901234567901,0.8267716535433071,-0.5185185185185185,0.9448818897637795,0.04938271604938271,0.4251968503937008,-0.037037037037037035,0.5905511811023622,-0.13580246913580246,0.7007874015748031,-0.2222222222222222,0.8031496062992126
2,0.0,0.0,-0.4489795918367347,0.055776892430278883,-0.8061224489795918,0.19123505976095617,-0.8571428571428571,0.32270916334661354,-0.6428571428571429,0.3784860557768924,-0.7551020408163265,0.47410358565737054,-0.8877551020408163,0.6733067729083665,-0.9489795918367347,0.796812749003984,-1.0,0.9123505976095617,-0.5204081632653061,0.4940239043824701,-0.673469387755102,0.7171314741035857,-0.7755102040816326,0.8645418326693227,-0.8469387755102041,1.0,-0.2755102040816326,0.46613545816733065,-0.40816326530612246,0.6852589641434262,-0.5,0.8167330677290837,-0.5816326530612245,0.9362549800796812,-0.01020408163265306,0.4063745019920319,-0.10204081632653061,0.5697211155378487,-0.20408163265306123,0.6772908366533864,-0.30612244897959184,0.7768924302788844
2,0.0,0.0,-0.576271186440678,0.07142857142857142,-0.9830508474576272,0.23809523809523808,-1.0,0.3761904761904762,-0.6610169491525424,0.41904761904761906,-0.7288135593220338,0.5095238095238095,-0.8135593220338984,0.7,-0.8135593220338984,0.819047619047619,-0.8135593220338984,0.9285714285714286,-0.4067796610169492,0.5238095238095238,-0.5084745762711864,0.7380952380952381,-0.559322033898305,0.8761904761904762,-0.576271186440678,1.0,-0.1016949152542373,0.49047619047619045,-0.1694915254237288,0.6904761904761905,-0.22033898305084745,0.819047619047619,-0.22033898305084745,0.9285714285714286,0.2033898305084746,0.41904761904761906,0.15254237288135594,0.5761904761904761,0.0847457627118644,0.680952380952381,0.05084745762711865,0.7761904761904762
